customer_id,customer_name,customer_type,email,phone,city,state,pin_code,division,created_at
CUST104797,Customer_4797,Individual,customer4797@example.com,9237681981,Pune,Maharashtra,416662,BrandStore,2024-11-08 20:26:21
CUST104798,Customer_4798,Organization,customer4798@example.com,9948343111,Lucknow,Karnataka,408944,BrandStore,2024-06-06 12:17:22
CUST104799,Customer_4799,Individual,customer4799@example.com,9805119682,Kolkata,Gujarat,361935,Retail,2024-12-26 10:23:42
CUST104800,Customer_4800,Organization,customer4800@example.com,9956428491,Mumbai,Tamil Nadu,023160,Projects,2023-01-21 23:31:14
CUST104801,Customer_4801,Organization,customer4801@example.com,9296693400,Surat,Karnataka,772274,Retail,2024-07-13 13:22:48
CUST104802,Customer_4802,Individual,customer4802@example.com,9532410859,Chennai,Uttar Pradesh,634113,Industrial,2023-07-08 00:25:19
CUST104803,Customer_4803,Individual,customer4803@example.com,9328081556,Surat,Karnataka,464405,Industrial,2025-01-20 01:21:43
CUST104804,Customer_4804,Individual,customer4804@example.com,9900150461,Delhi,Maharashtra,691952,Retail,2023-04-14 00:58:45
CUST104805,Customer_4805,Individual,customer4805@example.com,9864498753,Nagpur,West Bengal,969270,BrandStore,2023-03-08 14:59:59
CUST104806,Customer_4806,Organization,customer4806@example.com,9710117240,Ahmedabad,Gujarat,817951,Industrial,2023-02-18 19:14:26
CUST104807,Customer_4807,Organization,customer4807@example.com,9513548686,Bengaluru,Maharashtra,104901,LocalShop,2023-02-25 23:02:50
CUST104808,Customer_4808,Organization,customer4808@example.com,9621340381,Delhi,Tamil Nadu,853548,Industrial,2023-11-08 07:42:12
CUST104809,Customer_4809,Individual,customer4809@example.com,9494332230,Chennai,Maharashtra,396611,Industrial,2025-03-19 06:06:23
CUST104810,Customer_4810,Individual,customer4810@example.com,9366306086,Kolkata,Maharashtra,234713,LocalShop,2024-11-25 17:08:53
CUST104811,Customer_4811,Individual,customer4811@example.com,9801087377,Mumbai,Gujarat,148995,Distributors,2025-11-24 15:56:40
CUST104812,Customer_4812,Organization,customer4812@example.com,9029499637,Hyderabad,Gujarat,437916,Distributors,2023-03-07 09:53:03
CUST104813,Customer_4813,Organization,customer4813@example.com,9047345449,Kolkata,Gujarat,612672,LocalShop,2024-11-25 22:27:47
CUST104814,Customer_4814,Individual,customer4814@example.com,9040665862,Delhi,Telangana,426083,Distributors,2023-03-05 12:07:29
CUST104815,Customer_4815,Organization,customer4815@example.com,9361987077,Jaipur,Tamil Nadu,603411,BrandStore,2025-04-12 13:46:17
CUST104816,Customer_4816,Individual,customer4816@example.com,9849025603,Delhi,Tamil Nadu,935771,Projects,2023-03-25 06:11:45
CUST104817,Customer_4817,Individual,customer4817@example.com,9168471573,Ahmedabad,Gujarat,681428,Projects,2024-09-04 00:53:09
CUST104818,Customer_4818,Organization,customer4818@example.com,9174044819,Delhi,West Bengal,337780,Distributors,2023-07-10 09:05:12
CUST104819,Customer_4819,Organization,customer4819@example.com,9516083446,Surat,Tamil Nadu,895578,Distributors,2024-04-02 23:57:58
CUST104820,Customer_4820,Organization,customer4820@example.com,9953525646,Delhi,Delhi,461041,Industrial,2025-04-20 03:24:36
CUST104821,Customer_4821,Individual,customer4821@example.com,9266334553,Bengaluru,Telangana,210744,LocalShop,2024-04-08 01:03:16
CUST104822,Customer_4822,Individual,customer4822@example.com,9927884205,Kolkata,Maharashtra,342848,Distributors,2024-04-25 12:55:37
CUST104823,Customer_4823,Individual,customer4823@example.com,9541231721,Hyderabad,Karnataka,129810,Projects,2023-01-03 21:45:02
CUST104824,Customer_4824,Individual,customer4824@example.com,9691694630,Lucknow,Maharashtra,160710,BrandStore,2025-09-09 17:42:21
CUST104825,Customer_4825,Individual,customer4825@example.com,9046972835,Chennai,Rajasthan,291510,Dealers,2024-06-28 06:39:23
CUST104826,Customer_4826,Organization,customer4826@example.com,9928485705,Mumbai,Maharashtra,098064,Projects,2024-12-28 12:49:58
CUST104827,Customer_4827,Organization,customer4827@example.com,9170140076,Jaipur,Telangana,971232,LocalShop,2025-02-08 20:42:06
CUST104828,Customer_4828,Organization,customer4828@example.com,9629480631,Kolkata,Telangana,022124,Distributors,2024-03-11 18:17:51
CUST104829,Customer_4829,Organization,customer4829@example.com,9203505630,Bengaluru,Karnataka,182564,Industrial,2025-11-23 12:39:02
CUST104830,Customer_4830,Organization,customer4830@example.com,9175871215,Kolkata,Maharashtra,370977,Distributors,2024-07-26 09:46:29
CUST104831,Customer_4831,Individual,customer4831@example.com,9218338245,Surat,Maharashtra,018720,Dealers,2024-11-23 06:39:54
CUST104832,Customer_4832,Organization,customer4832@example.com,9224101750,Pune,Maharashtra,122035,Retail,2024-12-08 09:12:36
CUST104833,Customer_4833,Individual,customer4833@example.com,9665161951,Jaipur,Delhi,675029,Projects,2025-07-04 17:00:36
CUST104834,Customer_4834,Individual,customer4834@example.com,9938552359,Surat,Maharashtra,270357,LocalShop,2023-12-23 23:03:13
CUST104835,Customer_4835,Individual,customer4835@example.com,9122161688,Delhi,West Bengal,936019,Projects,2025-09-26 16:04:16
CUST104836,Customer_4836,Individual,customer4836@example.com,9079175146,Surat,Uttar Pradesh,913981,Industrial,2025-09-05 19:29:54
CUST104837,Customer_4837,Individual,customer4837@example.com,9960787145,Lucknow,Rajasthan,585339,LocalShop,2023-11-17 18:08:33
CUST104838,Customer_4838,Individual,customer4838@example.com,9921195913,Pune,Gujarat,346699,Distributors,2023-08-24 13:03:07
CUST104839,Customer_4839,Individual,customer4839@example.com,9669182729,Bengaluru,Maharashtra,752760,Projects,2024-03-22 03:10:32
CUST104840,Customer_4840,Individual,customer4840@example.com,9617452097,Surat,Maharashtra,648331,Projects,2024-01-27 06:10:19
CUST104841,Customer_4841,Individual,customer4841@example.com,9573484391,Jaipur,Gujarat,021163,Industrial,2024-03-03 07:33:31
CUST104842,Customer_4842,Organization,customer4842@example.com,9743379220,Surat,Karnataka,111378,Industrial,2023-04-14 18:12:32
CUST104843,Customer_4843,Organization,customer4843@example.com,9750840960,Jaipur,Maharashtra,778166,Distributors,2024-09-06 23:25:41
CUST104844,Customer_4844,Individual,customer4844@example.com,9309965576,Hyderabad,Delhi,826539,Distributors,2025-09-04 22:49:09
CUST104845,Customer_4845,Organization,customer4845@example.com,9924049911,Nagpur,Delhi,283954,Retail,2024-01-29 02:28:18
CUST104846,Customer_4846,Individual,customer4846@example.com,9188028857,Lucknow,Maharashtra,058898,Projects,2024-11-01 02:02:06
CUST104847,Customer_4847,Organization,customer4847@example.com,9717995607,Delhi,Maharashtra,472742,Dealers,2025-08-02 20:32:35
CUST104848,Customer_4848,Organization,customer4848@example.com,9008913823,Bengaluru,West Bengal,734140,Projects,2024-04-01 15:30:17
CUST104849,Customer_4849,Individual,customer4849@example.com,9095502162,Chennai,Rajasthan,548812,Dealers,2023-01-20 00:56:40
CUST104850,Customer_4850,Organization,customer4850@example.com,9573120097,Delhi,Karnataka,528760,Industrial,2023-04-05 21:36:02
CUST104851,Customer_4851,Individual,customer4851@example.com,9168470377,Kolkata,Delhi,905989,LocalShop,2025-11-15 09:06:11
CUST104852,Customer_4852,Organization,customer4852@example.com,9990325157,Chennai,Delhi,129570,Distributors,2025-07-31 10:00:41
CUST104853,Customer_4853,Individual,customer4853@example.com,9104278652,Bengaluru,Uttar Pradesh,435308,LocalShop,2024-10-29 16:44:42
CUST104854,Customer_4854,Individual,customer4854@example.com,9751728428,Delhi,Delhi,101296,BrandStore,2025-06-16 15:15:03
CUST104855,Customer_4855,Organization,customer4855@example.com,9185301424,Ahmedabad,West Bengal,314530,LocalShop,2025-11-10 16:04:11
CUST104856,Customer_4856,Individual,customer4856@example.com,9586406305,Nagpur,Maharashtra,918153,Industrial,2025-01-17 20:21:05
CUST104857,Customer_4857,Individual,customer4857@example.com,9812121256,Surat,Maharashtra,673711,Industrial,2024-02-20 16:53:45
CUST104858,Customer_4858,Individual,customer4858@example.com,9849287171,Lucknow,Rajasthan,840461,Dealers,2025-01-18 15:25:50
CUST104859,Customer_4859,Individual,customer4859@example.com,9814124603,Bengaluru,Karnataka,435842,BrandStore,2024-09-09 23:19:55
CUST104860,Customer_4860,Organization,customer4860@example.com,9252601572,Kolkata,Gujarat,845369,Distributors,2025-01-13 11:35:11
CUST104861,Customer_4861,Individual,customer4861@example.com,9906231110,Pune,Telangana,805141,Retail,2023-05-19 02:01:20
CUST104862,Customer_4862,Individual,customer4862@example.com,9723096461,Lucknow,Telangana,554338,LocalShop,2025-11-05 16:43:31
CUST104863,Customer_4863,Organization,customer4863@example.com,9590763802,Pune,Delhi,947552,Retail,2023-10-28 13:12:45
CUST104864,Customer_4864,Organization,customer4864@example.com,9388098462,Chennai,Tamil Nadu,489667,LocalShop,2024-03-09 02:35:27
CUST104865,Customer_4865,Organization,customer4865@example.com,9325141200,Pune,Gujarat,249728,Industrial,2025-05-16 00:52:07
CUST104866,Customer_4866,Individual,customer4866@example.com,9365373999,Pune,Rajasthan,767028,Distributors,2023-03-03 14:07:58
CUST104867,Customer_4867,Organization,customer4867@example.com,9465787669,Bengaluru,Tamil Nadu,013809,Dealers,2024-04-05 04:13:42
CUST104868,Customer_4868,Individual,customer4868@example.com,9756576818,Hyderabad,West Bengal,984744,Industrial,2024-10-15 02:31:59
CUST104869,Customer_4869,Organization,customer4869@example.com,9138160161,Hyderabad,Karnataka,497652,BrandStore,2025-07-04 07:33:12
CUST104870,Customer_4870,Individual,customer4870@example.com,9321643478,Surat,Maharashtra,671932,Retail,2024-02-03 21:38:58
CUST104871,Customer_4871,Individual,customer4871@example.com,9773593106,Hyderabad,Telangana,328192,Distributors,2023-04-22 00:09:11
CUST104872,Customer_4872,Organization,customer4872@example.com,9604397219,Lucknow,Maharashtra,027232,Distributors,2024-03-24 15:46:00
CUST104873,Customer_4873,Organization,customer4873@example.com,9520314644,Pune,Karnataka,803626,Retail,2023-06-23 03:19:18
CUST104874,Customer_4874,Organization,customer4874@example.com,9154352073,Hyderabad,Karnataka,260664,Dealers,2025-10-26 08:31:33
CUST104875,Customer_4875,Organization,customer4875@example.com,9842884302,Nagpur,Karnataka,584120,Retail,2025-08-29 01:36:15
CUST104876,Customer_4876,Individual,customer4876@example.com,9615520616,Chennai,Telangana,974525,Distributors,2025-02-10 02:07:10
CUST104877,Customer_4877,Organization,customer4877@example.com,9551572179,Delhi,West Bengal,986619,Dealers,2024-01-11 23:21:59
CUST104878,Customer_4878,Individual,customer4878@example.com,9398715345,Chennai,Rajasthan,617561,BrandStore,2024-04-03 11:58:59
CUST104879,Customer_4879,Individual,customer4879@example.com,9670244612,Surat,Karnataka,651516,Industrial,2025-06-01 06:10:47
CUST104880,Customer_4880,Organization,customer4880@example.com,9218790827,Nagpur,Telangana,528151,Retail,2024-07-25 15:03:42
CUST104881,Customer_4881,Organization,customer4881@example.com,9731662215,Ahmedabad,Maharashtra,538520,Projects,2024-07-21 04:55:33
CUST104882,Customer_4882,Individual,customer4882@example.com,9894294645,Chennai,Tamil Nadu,239574,Retail,2025-06-10 23:45:22
CUST104883,Customer_4883,Organization,customer4883@example.com,9783029769,Kolkata,Maharashtra,959220,Distributors,2024-04-11 15:51:21
CUST104884,Customer_4884,Organization,customer4884@example.com,9155188465,Pune,Rajasthan,643880,Dealers,2025-05-07 07:11:36
CUST104885,Customer_4885,Organization,customer4885@example.com,9863944023,Mumbai,Gujarat,017639,Distributors,2023-04-06 17:27:49
CUST104886,Customer_4886,Organization,customer4886@example.com,9462799082,Nagpur,Rajasthan,328684,Projects,2024-10-15 09:51:28
CUST104887,Customer_4887,Individual,customer4887@example.com,9449975968,Mumbai,Maharashtra,813214,Retail,2025-06-15 13:55:55
CUST104888,Customer_4888,Organization,customer4888@example.com,9619271966,Delhi,West Bengal,815001,BrandStore,2025-02-17 18:28:22
CUST104889,Customer_4889,Individual,customer4889@example.com,9794663889,Surat,Telangana,729489,BrandStore,2024-05-09 23:48:05
CUST104890,Customer_4890,Organization,customer4890@example.com,9069770077,Nagpur,Gujarat,549833,Retail,2025-09-23 22:24:10
CUST104891,Customer_4891,Individual,customer4891@example.com,9091334507,Ahmedabad,Maharashtra,936900,LocalShop,2024-07-13 23:15:35
CUST104892,Customer_4892,Organization,customer4892@example.com,9972668434,Ahmedabad,Gujarat,316513,Industrial,2024-12-28 17:50:09
CUST104893,Customer_4893,Individual,customer4893@example.com,9134531673,Ahmedabad,West Bengal,908136,Retail,2023-02-18 21:44:24
CUST104894,Customer_4894,Organization,customer4894@example.com,9597067344,Bengaluru,Gujarat,256490,Industrial,2023-11-20 02:17:01
CUST104895,Customer_4895,Individual,customer4895@example.com,9867383343,Pune,Tamil Nadu,674568,LocalShop,2025-05-28 01:07:53
CUST104896,Customer_4896,Organization,customer4896@example.com,9475305783,Delhi,Gujarat,792541,Distributors,2023-03-20 05:34:15
CUST104897,Customer_4897,Organization,customer4897@example.com,9099386841,Ahmedabad,Tamil Nadu,308701,BrandStore,2025-04-19 23:10:27
CUST104898,Customer_4898,Individual,customer4898@example.com,9703315070,Delhi,Tamil Nadu,647549,BrandStore,2023-08-30 03:32:25
CUST104899,Customer_4899,Organization,customer4899@example.com,9200518049,Delhi,Maharashtra,648648,Retail,2025-11-24 01:23:18
CUST104900,Customer_4900,Organization,customer4900@example.com,9009965878,Hyderabad,Maharashtra,559168,LocalShop,2024-04-12 11:14:13
CUST104901,Customer_4901,Organization,customer4901@example.com,9029667596,Surat,Delhi,227318,Projects,2025-02-12 02:13:33
CUST104902,Customer_4902,Organization,customer4902@example.com,9983807262,Bengaluru,Tamil Nadu,640998,Projects,2024-12-19 03:42:48
CUST104903,Customer_4903,Organization,customer4903@example.com,9148696235,Hyderabad,West Bengal,754650,Projects,2023-08-14 06:16:51
CUST104904,Customer_4904,Organization,customer4904@example.com,9587250043,Ahmedabad,Karnataka,397235,BrandStore,2023-10-15 21:32:38
CUST104905,Customer_4905,Organization,customer4905@example.com,9863046527,Delhi,Karnataka,042229,Retail,2025-06-12 15:13:32
CUST104906,Customer_4906,Organization,customer4906@example.com,9460957376,Surat,West Bengal,890019,Dealers,2023-01-09 03:23:00
CUST104907,Customer_4907,Individual,customer4907@example.com,9452841965,Jaipur,Telangana,892845,Dealers,2023-04-17 20:00:34
CUST104908,Customer_4908,Individual,customer4908@example.com,9128886660,Ahmedabad,Karnataka,481106,LocalShop,2023-09-20 18:56:16
CUST104909,Customer_4909,Organization,customer4909@example.com,9908847268,Jaipur,Telangana,815806,Projects,2023-11-27 10:55:06
CUST104910,Customer_4910,Individual,customer4910@example.com,9162632850,Chennai,Telangana,571351,Projects,2025-02-10 02:23:17
CUST104911,Customer_4911,Organization,customer4911@example.com,9129827640,Surat,Maharashtra,849720,Distributors,2024-07-21 13:59:00
CUST104912,Customer_4912,Organization,customer4912@example.com,9480310328,Kolkata,Rajasthan,471408,LocalShop,2024-12-22 20:58:17
CUST104913,Customer_4913,Individual,customer4913@example.com,9087849145,Delhi,Gujarat,724228,LocalShop,2024-10-24 16:30:25
CUST104914,Customer_4914,Individual,customer4914@example.com,9123817696,Delhi,Telangana,713558,Distributors,2024-12-12 00:46:22
CUST104915,Customer_4915,Individual,customer4915@example.com,9595736337,Nagpur,Maharashtra,126964,BrandStore,2025-12-23 23:17:57
CUST104916,Customer_4916,Individual,customer4916@example.com,9292782755,Surat,Gujarat,634046,LocalShop,2024-02-19 06:07:22
CUST104917,Customer_4917,Individual,customer4917@example.com,9444109801,Delhi,Gujarat,561855,LocalShop,2023-06-28 19:49:51
CUST104918,Customer_4918,Organization,customer4918@example.com,9533404087,Mumbai,Rajasthan,926283,Dealers,2024-10-22 01:51:20
CUST104919,Customer_4919,Individual,customer4919@example.com,9972377155,Mumbai,Uttar Pradesh,588454,LocalShop,2025-05-30 23:18:10
CUST104920,Customer_4920,Organization,customer4920@example.com,9740386247,Lucknow,Delhi,043749,Projects,2024-10-13 03:09:12
CUST104921,Customer_4921,Individual,customer4921@example.com,9593321758,Lucknow,Gujarat,496816,Projects,2024-01-31 00:27:59
CUST104922,Customer_4922,Individual,customer4922@example.com,9415506113,Bengaluru,Uttar Pradesh,751769,Retail,2024-04-28 23:30:04
CUST104923,Customer_4923,Individual,customer4923@example.com,9706513901,Ahmedabad,Gujarat,749333,Projects,2025-10-29 08:42:56
CUST104924,Customer_4924,Organization,customer4924@example.com,9433343426,Hyderabad,West Bengal,501084,BrandStore,2024-04-10 05:11:31
CUST104925,Customer_4925,Organization,customer4925@example.com,9131975612,Jaipur,Rajasthan,331738,Industrial,2024-11-20 03:14:11
CUST104926,Customer_4926,Organization,customer4926@example.com,9102374552,Pune,Maharashtra,031313,BrandStore,2025-08-16 20:44:01
CUST104927,Customer_4927,Organization,customer4927@example.com,9056745850,Kolkata,Gujarat,368512,Distributors,2024-08-11 20:42:46
CUST104928,Customer_4928,Organization,customer4928@example.com,9605829852,Lucknow,Maharashtra,633123,Dealers,2023-03-06 10:00:24
CUST104929,Customer_4929,Individual,customer4929@example.com,9419587715,Lucknow,Gujarat,816853,LocalShop,2023-05-21 06:43:23
